name;diameter;count;price;type_size;category
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;10;11429.87764067292;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;16;11694.998890083496;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;25;17119.787531869213;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;40;16782.36048716484;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;63;31647.69040166856;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;150;160;42259.95635709626;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;6;12503.340601573094;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;10;15866.487080110111;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;16;16517.239237754256;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;25;22666.939827229042;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;40;34119.06540491543;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;63;55532.70478038537;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;200;160;73206.83674284033;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;6;16637.748896577246;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;10;18856.980613671407;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;16;24354.075050750915;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;25;35928.56428201143;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;40;52494.00738329487;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;63;68805.4532036745;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;250;160;120791.46602516167;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;6;20254.892656018103;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;10;24003.67004278869;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;16;31781.178023749406;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;25;49190.188736793796;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;40;76679.36891169363;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;63;92232.53087886395;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;300;160;186185.56888676996;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;6;26426.841182506367;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;10;32552.439840216546;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;16;43211.055664422325;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;25;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;40;94763.23371414676;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;63;133923.31084736544;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;350;160;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;6;30865.304616694684;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;10;43403.87111853911;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;16;57629.57284390542;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;25;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;40;142989.34518035664;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;63;165259.53013084538;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;400;160;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;500;6;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;500;10;56786.00523214446;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;500;16;97585.0137253559;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
 Фланцы воротниковые ГОСТ 12821-80 ИСПОЛНЕНИЯ 2,3,4,5,6,7, ГОСТ 33259 Тип 11 ИСПОЛНЕНИЯ А,C,D,E,F,G,К Сталь 12Х18Н10Т. ;500;25;;;Фланцы с исполнением ГОСТ 33259 - 2015, Фланцы с исполнением ГОСТ 12820, ГОСТ 12821, ст. 12х18н10т с исполнением
